date,value,location,timestamp
2024-07-01,1000,Johannesburg,2024-07-01T08:00:00
2024-07-01,1050,Cape Town,2024-07-01T09:00:00
2024-07-02,950,Durban,2024-07-02T10:00:00
2024-07-02,1150,Port Elizabeth,2024-07-02T11:00:00
2024-07-03,980,Johannesburg,2024-07-03T12:00:00
2024-07-03,1100,Durban,2024-07-03T13:00:00
2024-07-04,1200,Cape Town,2024-07-04T14:00:00
2024-07-04,970,Port Elizabeth,2024-07-04T15:00:00
2024-07-05,1020,Johannesburg,2024-07-05T16:00:00
2024-07-05,1100,Cape Town,2024-07-05T17:00:00
2024-07-06,1070,Durban,2024-07-06T18:00:00
2024-07-06,950,Johannesburg,2024-07-06T19:00:00
2024-07-07,980,Port Elizabeth,2024-07-07T20:00:00
2024-07-07,1200,Durban,2024-07-07T21:00:00
